ym,y,p,event_type,speaker,indicator,layer,nrow,maturity,model,yhat
"(2003, 5)",-0.07499957487698972,10,speech,Governor Mark W. Olson,UST,8,46,1 Mo,y_probe,-0.03553220122172076
"(2003, 6)",-0.18535904995717137,10,meeting minutes,,UST,8,65,1 Mo,y_bl,-0.021894643481565137
"(2003, 6)",-0.18535904995717137,10,meeting minutes,,UST,8,65,1 Mo,y_probe,-0.007518811278666589
"(2003, 7)",-0.02197890671877666,10,speech,Governor Ben S. Bernanke,UST,8,156,1 Mo,y_bl,0.004911826181170752
"(2003, 7)",-0.02197890671877666,10,speech,Governor Ben S. Bernanke,UST,8,156,1 Mo,y_probe,-0.010702027657432596
"(2003, 8)",0.04459105899590438,10,meeting minutes,,UST,8,55,1 Mo,y_bl,-0.014534161805780876
"(2003, 8)",0.04459105899590438,10,speech,Chairman Alan Greenspan,UST,8,16,1 Mo,y_bl,-0.014534161805780876
"(2003, 8)",0.04459105899590438,10,meeting minutes,,UST,8,55,1 Mo,y_probe,-0.006105111077778001
"(2003, 8)",0.04459105899590438,10,speech,Chairman Alan Greenspan,UST,8,16,1 Mo,y_probe,0.015901154532848717
"(2003, 9)",-0.048270118692303736,10,meeting minutes,,UST,8,55,1 Mo,y_bl,-0.01894334445922462
"(2003, 9)",-0.048270118692303736,10,speech,Governor Donald L. Kohn,UST,8,103,1 Mo,y_bl,-0.01894334445922462
"(2003, 9)",-0.048270118692303736,10,meeting minutes,,UST,8,55,1 Mo,y_probe,-0.028515535492826035
"(2003, 9)",-0.048270118692303736,10,speech,Governor Donald L. Kohn,UST,8,103,1 Mo,y_probe,-0.011186393202020917
"(2003, 10)",-0.00346203215064689,10,meeting minutes,,UST,8,52,1 Mo,y_bl,-0.04798239234684105
"(2003, 10)",-0.00346203215064689,10,speech,Governor Ben S. Bernanke,UST,8,100,1 Mo,y_bl,-0.04798239234684105
"(2003, 10)",-0.00346203215064689,10,speech,Governor Edward M. Gramlich,UST,8,59,1 Mo,y_bl,-0.04798239234684105
"(2003, 10)",-0.00346203215064689,10,meeting minutes,,UST,8,52,1 Mo,y_probe,-0.024959614553303738
"(2003, 10)",-0.00346203215064689,10,speech,Governor Ben S. Bernanke,UST,8,100,1 Mo,y_probe,-0.008187457064659035
"(2003, 10)",-0.00346203215064689,10,speech,Governor Edward M. Gramlich,UST,8,59,1 Mo,y_probe,0.004995635972258892
"(2003, 12)",0.038175547863975555,10,meeting minutes,,UST,8,61,1 Mo,y_bl,0.030050910482771243
"(2003, 12)",0.038175547863975555,10,meeting minutes,,UST,8,61,1 Mo,y_probe,-0.002486560661074649
"(2004, 1)",-0.04396312342111587,10,meeting minutes,,UST,8,65,1 Mo,y_bl,0.0038553205007501616
"(2004, 1)",-0.04396312342111587,10,meeting minutes,,UST,8,65,1 Mo,y_probe,-0.01749336406991839
"(2004, 2)",0.07571182173569577,10,speech,Governor Edward M. Gramlich,UST,8,90,1 Mo,y_bl,-0.006730649892726419
"(2004, 2)",0.07571182173569577,10,speech,Governor Edward M. Gramlich,UST,8,90,1 Mo,y_probe,0.05534181173076995
"(2004, 3)",-0.0009899190013303507,10,meeting minutes,,UST,8,76,1 Mo,y_bl,-0.013667999973784279
"(2004, 3)",-0.0009899190013303507,10,speech,Governor Donald L. Kohn,UST,8,91,1 Mo,y_bl,-0.013667999973784279
"(2004, 3)",-0.0009899190013303507,10,meeting minutes,,UST,8,76,1 Mo,y_probe,0.0014492014454129995
"(2004, 3)",-0.0009899190013303507,10,speech,Governor Donald L. Kohn,UST,8,91,1 Mo,y_probe,0.004139203823642002
"(2004, 4)",-0.08763073242464729,10,speech,Governor Ben S. Bernanke,UST,8,252,1 Mo,y_bl,-0.011607228811096435
"(2004, 4)",-0.08763073242464729,10,speech,Governor Donald L. Kohn,UST,8,58,1 Mo,y_bl,-0.011607228811096435
"(2004, 4)",-0.08763073242464729,10,speech,Governor Ben S. Bernanke,UST,8,252,1 Mo,y_probe,-0.013589878703482808
"(2004, 4)",-0.08763073242464729,10,speech,Governor Donald L. Kohn,UST,8,58,1 Mo,y_probe,-0.028885396984963924
"(2004, 5)",0.05264350618111427,10,meeting minutes,,UST,8,76,1 Mo,y_bl,-0.006634003899083095
"(2004, 5)",0.05264350618111427,10,speech,Governor Mark W. Olson,UST,8,6,1 Mo,y_bl,-0.006634003899083095
"(2004, 5)",0.05264350618111427,10,meeting minutes,,UST,8,76,1 Mo,y_probe,0.016796458288052596
"(2004, 5)",0.05264350618111427,10,speech,Governor Mark W. Olson,UST,8,6,1 Mo,y_probe,-0.07607979986798637
"(2004, 6)",0.12387846884419142,10,meeting minutes,,UST,8,77,1 Mo,y_bl,-0.04500005771150853
"(2004, 6)",0.12387846884419142,10,speech,Governor Donald L. Kohn,UST,8,118,1 Mo,y_bl,-0.04500005771150853
"(2004, 6)",0.12387846884419142,10,speech,Governor Edward M. Gramlich,UST,8,49,1 Mo,y_bl,-0.04500005771150853
"(2004, 6)",0.12387846884419142,10,meeting minutes,,UST,8,77,1 Mo,y_probe,0.017118091980386548
"(2004, 6)",0.12387846884419142,10,speech,Governor Donald L. Kohn,UST,8,118,1 Mo,y_probe,0.03025005861687938
"(2004, 6)",0.12387846884419142,10,speech,Governor Edward M. Gramlich,UST,8,49,1 Mo,y_probe,0.014262318926866534
"(2004, 7)",0.09546211333546963,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,8,18,1 Mo,y_bl,-0.012708273371177671
"(2004, 7)",0.09546211333546963,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,8,18,1 Mo,y_probe,-0.017802257402719613
"(2004, 8)",0.20223686649489625,10,meeting minutes,,UST,8,72,1 Mo,y_bl,0.009841910176350478
"(2004, 8)",0.20223686649489625,10,meeting minutes,,UST,8,72,1 Mo,y_probe,0.01909132770623681
"(2004, 9)",0.10788410032105561,10,meeting minutes,,UST,8,62,1 Mo,y_bl,-0.007375136361281713
"(2004, 9)",0.10788410032105561,10,speech,Governor Edward M. Gramlich,UST,8,73,1 Mo,y_bl,-0.007375136361281713
"(2004, 9)",0.10788410032105561,10,meeting minutes,,UST,8,62,1 Mo,y_probe,0.038349651759527516
"(2004, 9)",0.10788410032105561,10,speech,Governor Edward M. Gramlich,UST,8,73,1 Mo,y_probe,0.00596350252644927
"(2004, 10)",0.02827351460410355,10,speech,Chairman Alan Greenspan,UST,8,16,1 Mo,y_bl,-0.012897121449386593
"(2004, 10)",0.02827351460410355,10,speech,Governor Ben S. Bernanke,UST,8,33,1 Mo,y_bl,-0.012897121449386593
"(2004, 10)",0.02827351460410355,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,8,34,1 Mo,y_bl,-0.012897121449386593
"(2004, 10)",0.02827351460410355,10,speech,Chairman Alan Greenspan,UST,8,16,1 Mo,y_probe,-0.041586621195819566
"(2004, 10)",0.02827351460410355,10,speech,Governor Ben S. Bernanke,UST,8,33,1 Mo,y_probe,-0.005845696781106925
"(2004, 10)",0.02827351460410355,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,8,34,1 Mo,y_probe,0.009348572708278094
"(2004, 11)",0.14291353249166067,10,meeting minutes,,UST,8,53,1 Mo,y_bl,-0.023243252746862016
"(2004, 11)",0.14291353249166067,10,meeting minutes,,UST,8,53,1 Mo,y_probe,0.026213023296417108
"(2004, 12)",0.07653032650014574,10,meeting minutes,,UST,8,74,1 Mo,y_bl,-0.0007439972817958458
"(2004, 12)",0.07653032650014574,10,speech,Governor Ben S. Bernanke,UST,8,48,1 Mo,y_bl,-0.0007439972817958458
"(2004, 12)",0.07653032650014574,10,meeting minutes,,UST,8,74,1 Mo,y_probe,0.04427239690400655
"(2004, 12)",0.07653032650014574,10,speech,Governor Ben S. Bernanke,UST,8,48,1 Mo,y_probe,0.022631718962960068
"(2005, 1)",-0.020648404461711088,10,speech,Governor Ben S. Bernanke,UST,8,106,1 Mo,y_bl,-0.020837413899092785
"(2005, 1)",-0.020648404461711088,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,8,144,1 Mo,y_bl,-0.020837413899092785
"(2005, 1)",-0.020648404461711088,10,speech,Governor Ben S. Bernanke,UST,8,106,1 Mo,y_probe,-0.020357847908478235
"(2005, 1)",-0.020648404461711088,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,8,144,1 Mo,y_probe,-0.05071524214193364
"(2005, 2)",0.1468080615244582,10,meeting minutes,,UST,8,67,1 Mo,y_bl,-0.01700299132375815
"(2005, 2)",0.1468080615244582,10,speech,Governor Ben S. Bernanke,UST,8,108,1 Mo,y_bl,-0.01700299132375815
"(2005, 2)",0.1468080615244582,10,speech,Governor Susan Schmidt Bies,UST,8,13,1 Mo,y_bl,-0.01700299132375815
"(2005, 2)",0.1468080615244582,10,meeting minutes,,UST,8,67,1 Mo,y_probe,0.014905095381819373
"(2005, 2)",0.1468080615244582,10,speech,Governor Ben S. Bernanke,UST,8,108,1 Mo,y_probe,0.050942886288894006
"(2005, 2)",0.1468080615244582,10,speech,Governor Susan Schmidt Bies,UST,8,13,1 Mo,y_probe,0.026979192796441162
"(2005, 3)",0.15339756828215542,10,meeting minutes,,UST,8,81,1 Mo,y_bl,0.004896204385310399
"(2005, 3)",0.15339756828215542,10,speech,Governor Ben S. Bernanke,UST,8,142,1 Mo,y_bl,0.004896204385310399
"(2005, 3)",0.15339756828215542,10,meeting minutes,,UST,8,81,1 Mo,y_probe,-0.0015432358939150052
"(2005, 3)",0.15339756828215542,10,speech,Governor Ben S. Bernanke,UST,8,142,1 Mo,y_probe,-0.0038047359494840205
"(2005, 4)",-0.019322386012121134,10,speech,Governor Ben S. Bernanke,UST,8,82,1 Mo,y_bl,0.015321171745615382
"(2005, 4)",-0.019322386012121134,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,8,88,1 Mo,y_bl,0.015321171745615382
"(2005, 4)",-0.019322386012121134,10,speech,Governor Ben S. Bernanke,UST,8,82,1 Mo,y_probe,-0.016370277745052834
"(2005, 4)",-0.019322386012121134,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,8,88,1 Mo,y_probe,-0.0011094263325369593
"(2005, 5)",0.02858548138477434,10,meeting minutes,,UST,8,75,1 Mo,y_bl,0.014796251996162663
"(2005, 5)",0.02858548138477434,10,speech,Governor Donald L. Kohn,UST,8,79,1 Mo,y_bl,0.014796251996162663
"(2005, 5)",0.02858548138477434,10,speech,Governor Edward M. Gramlich,UST,8,96,1 Mo,y_bl,0.014796251996162663
"(2005, 5)",0.02858548138477434,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,8,58,1 Mo,y_bl,0.014796251996162663
"(2005, 5)",0.02858548138477434,10,meeting minutes,,UST,8,75,1 Mo,y_probe,0.01649888755961313
"(2005, 5)",0.02858548138477434,10,speech,Governor Donald L. Kohn,UST,8,79,1 Mo,y_probe,0.055156263415078836
"(2005, 5)",0.02858548138477434,10,speech,Governor Edward M. Gramlich,UST,8,96,1 Mo,y_probe,0.03907806278739694
"(2005, 5)",0.02858548138477434,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,8,58,1 Mo,y_probe,-0.06253185410596222
"(2005, 6)",0.09737872962811012,10,meeting minutes,,UST,8,78,1 Mo,y_bl,0.031048252927179172
"(2005, 6)",0.09737872962811012,10,meeting minutes,,UST,8,78,1 Mo,y_probe,0.004488372040528727
"(2005, 7)",0.04575961714946564,10,speech,Governor Donald L. Kohn,UST,8,6,1 Mo,y_bl,-0.00041629652259820486
"(2005, 7)",0.04575961714946564,10,speech,Governor Donald L. Kohn,UST,8,6,1 Mo,y_probe,0.05457128548957901
"(2005, 8)",0.07387973981220874,10,meeting minutes,,UST,8,59,1 Mo,y_bl,0.018399714592232434
"(2005, 8)",0.07387973981220874,10,meeting minutes,,UST,8,59,1 Mo,y_probe,0.015886439289285927
"(2005, 9)",-0.04922899618799928,10,meeting minutes,,UST,8,64,1 Mo,y_bl,-0.02492392108755628
"(2005, 9)",-0.04922899618799928,10,speech,Governor Donald L. Kohn,UST,8,43,1 Mo,y_bl,-0.02492392108755628
"(2005, 9)",-0.04922899618799928,10,meeting minutes,,UST,8,64,1 Mo,y_probe,-0.007950379661157069
"(2005, 9)",-0.04922899618799928,10,speech,Governor Donald L. Kohn,UST,8,43,1 Mo,y_probe,0.027772110827419136
"(2005, 10)",0.06055781943242344,10,speech,Governor Donald L. Kohn,UST,8,90,1 Mo,y_bl,-0.021030738319655167
"(2005, 10)",0.06055781943242344,10,speech,Governor Donald L. Kohn,UST,8,90,1 Mo,y_probe,-0.00751102763920653
"(2005, 11)",0.11934471575143206,10,meeting minutes,,UST,8,69,1 Mo,y_bl,0.014609296675636894
"(2005, 11)",0.11934471575143206,10,speech,Chairman Alan Greenspan,UST,8,28,1 Mo,y_bl,0.014609296675636894
"(2005, 11)",0.11934471575143206,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,8,87,1 Mo,y_bl,0.014609296675636894
"(2005, 11)",0.11934471575143206,10,meeting minutes,,UST,8,69,1 Mo,y_probe,-0.009305238126283009
"(2005, 11)",0.11934471575143206,10,speech,Chairman Alan Greenspan,UST,8,28,1 Mo,y_probe,0.006704030074395852
"(2005, 11)",0.11934471575143206,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,8,87,1 Mo,y_probe,0.015591650094520538
"(2005, 12)",-0.03273247868875477,10,meeting minutes,,UST,8,58,1 Mo,y_bl,-0.010859427228691959
"(2005, 12)",-0.03273247868875477,10,speech,Governor Mark W. Olson,UST,8,23,1 Mo,y_bl,-0.010859427228691959
"(2005, 12)",-0.03273247868875477,10,meeting minutes,,UST,8,58,1 Mo,y_probe,0.002478445392244528
"(2005, 12)",-0.03273247868875477,10,speech,Governor Mark W. Olson,UST,8,23,1 Mo,y_probe,-0.06088688394159827
"(2006, 1)",0.12736140622444192,10,meeting minutes,,UST,8,63,1 Mo,y_bl,-0.012782817342182841
"(2006, 1)",0.12736140622444192,10,speech,Governor Susan Schmidt Bies,UST,8,45,1 Mo,y_bl,-0.012782817342182841
"(2006, 1)",0.12736140622444192,10,meeting minutes,,UST,8,63,1 Mo,y_probe,0.02180312392962314
"(2006, 1)",0.12736140622444192,10,speech,Governor Susan Schmidt Bies,UST,8,45,1 Mo,y_probe,-0.0094412269598299
"(2006, 2)",0.05011126115299466,10,speech,Chairman Ben S. Bernanke,UST,8,103,1 Mo,y_bl,0.009658879205286125
"(2006, 2)",0.05011126115299466,10,speech,Chairman Ben S. Bernanke,UST,8,103,1 Mo,y_probe,0.020347966586311644
"(2006, 3)",0.032831016420899424,10,meeting minutes,,UST,8,73,1 Mo,y_bl,0.009452272954456125
"(2006, 3)",0.032831016420899424,10,speech,Chairman Ben S. Bernanke,UST,8,29,1 Mo,y_bl,0.009452272954456125
"(2006, 3)",0.032831016420899424,10,speech,Governor Donald L. Kohn,UST,8,63,1 Mo,y_bl,0.009452272954456125
"(2006, 3)",0.032831016420899424,10,meeting minutes,,UST,8,73,1 Mo,y_probe,0.02336089789280727
"(2006, 3)",0.032831016420899424,10,speech,Chairman Ben S. Bernanke,UST,8,29,1 Mo,y_probe,-0.011622211404061557
"(2006, 3)",0.032831016420899424,10,speech,Governor Donald L. Kohn,UST,8,63,1 Mo,y_probe,-0.02185965620138723
"(2006, 5)",0.019455333471260827,10,meeting minutes,,UST,8,84,1 Mo,y_bl,-0.04353076782859015
"(2006, 5)",0.019455333471260827,10,meeting minutes,,UST,8,84,1 Mo,y_probe,0.006553739387151339
"(2006, 6)",-0.001726139506434873,10,meeting minutes,,UST,8,78,1 Mo,y_bl,-0.0051893644350691935
"(2006, 6)",-0.001726139506434873,10,speech,Chairman Ben S. Bernanke,UST,8,37,1 Mo,y_bl,-0.0051893644350691935
"(2006, 6)",-0.001726139506434873,10,speech,Governor Donald L. Kohn,UST,8,59,1 Mo,y_bl,-0.0051893644350691935
"(2006, 6)",-0.001726139506434873,10,meeting minutes,,UST,8,78,1 Mo,y_probe,0.032264181515125334
"(2006, 6)",-0.001726139506434873,10,speech,Chairman Ben S. Bernanke,UST,8,37,1 Mo,y_probe,-0.025924540434013557
"(2006, 6)",-0.001726139506434873,10,speech,Governor Donald L. Kohn,UST,8,59,1 Mo,y_probe,-0.013571907518757914
"(2006, 7)",0.05360068309776822,10,speech,Governor Kevin Warsh,UST,8,11,1 Mo,y_bl,-0.0305587124475863
"(2006, 7)",0.05360068309776822,10,speech,Governor Kevin Warsh,UST,8,11,1 Mo,y_probe,-0.027805084744012422
"(2006, 8)",0.04339734467416739,10,meeting minutes,,UST,8,79,1 Mo,y_bl,-0.0005877875729013923
"(2006, 8)",0.04339734467416739,10,speech,Chairman Ben S. Bernanke,UST,8,62,1 Mo,y_bl,-0.0005877875729013923
"(2006, 8)",0.04339734467416739,10,meeting minutes,,UST,8,79,1 Mo,y_probe,0.029221428497163745
"(2006, 8)",0.04339734467416739,10,speech,Chairman Ben S. Bernanke,UST,8,62,1 Mo,y_probe,-0.029141959829551162
"(2006, 9)",-0.1005214002836977,10,meeting minutes,,UST,8,78,1 Mo,y_bl,-0.03241467129787524
"(2006, 9)",-0.1005214002836977,10,speech,Governor Randall S. Kroszner,UST,8,75,1 Mo,y_bl,-0.03241467129787524
"(2006, 9)",-0.1005214002836977,10,meeting minutes,,UST,8,78,1 Mo,y_probe,0.0020886342859851117
"(2006, 9)",-0.1005214002836977,10,speech,Governor Randall S. Kroszner,UST,8,75,1 Mo,y_probe,-0.015170558476401969
"(2006, 10)",0.09669207566438942,10,meeting minutes,,UST,8,81,1 Mo,y_bl,0.02808905617285899
"(2006, 10)",0.09669207566438942,10,meeting minutes,,UST,8,81,1 Mo,y_probe,0.006180446478054429
"(2006, 11)",0.014105895501523542,10,speech,Chairman Ben S. Bernanke,UST,8,38,1 Mo,y_bl,-0.015212135176197199
"(2006, 11)",0.014105895501523542,10,speech,Governor Randall S. Kroszner,UST,8,94,1 Mo,y_bl,-0.015212135176197199
"(2006, 11)",0.014105895501523542,10,speech,Chairman Ben S. Bernanke,UST,8,38,1 Mo,y_probe,-0.08296865800964873
"(2006, 11)",0.014105895501523542,10,speech,Governor Randall S. Kroszner,UST,8,94,1 Mo,y_probe,0.01620737283716707
"(2006, 12)",-0.040180638395584764,10,meeting minutes,,UST,8,71,1 Mo,y_bl,-0.00832881823438672
"(2006, 12)",-0.040180638395584764,10,speech,Vice Chairman Donald L. Kohn,UST,8,50,1 Mo,y_bl,-0.00832881823438672
"(2006, 12)",-0.040180638395584764,10,meeting minutes,,UST,8,71,1 Mo,y_probe,0.004003110605681766
"(2006, 12)",-0.040180638395584764,10,speech,Vice Chairman Donald L. Kohn,UST,8,50,1 Mo,y_probe,-0.015270394951404509
"(2007, 1)",-0.0020969733674260915,10,meeting minutes,,UST,8,85,1 Mo,y_bl,-0.013454487194518487
"(2007, 1)",-0.0020969733674260915,10,meeting minutes,,UST,8,85,1 Mo,y_probe,-0.005863677617272931
"(2007, 3)",0.045129870977008615,10,meeting minutes,,UST,8,74,1 Mo,y_bl,0.014753668472794065
"(2007, 3)",0.045129870977008615,10,speech,Chairman Ben S. Bernanke,UST,8,96,1 Mo,y_bl,0.014753668472794065
"(2007, 3)",0.045129870977008615,10,speech,Governor Frederic S. Mishkin,UST,8,127,1 Mo,y_bl,0.014753668472794065
"(2007, 3)",0.045129870977008615,10,speech,Governor Randall S. Kroszner,UST,8,142,1 Mo,y_bl,0.014753668472794065
"(2007, 3)",0.045129870977008615,10,speech,Vice Chairman Donald L. Kohn,UST,8,21,1 Mo,y_bl,0.014753668472794065
"(2007, 3)",0.045129870977008615,10,meeting minutes,,UST,8,74,1 Mo,y_probe,-0.0031997043367726226
"(2007, 3)",0.045129870977008615,10,speech,Chairman Ben S. Bernanke,UST,8,96,1 Mo,y_probe,-0.018259399208720755
"(2007, 3)",0.045129870977008615,10,speech,Governor Frederic S. Mishkin,UST,8,127,1 Mo,y_probe,0.022901473071675733
"(2007, 3)",0.045129870977008615,10,speech,Governor Randall S. Kroszner,UST,8,142,1 Mo,y_probe,0.01724267156047983
"(2007, 3)",0.045129870977008615,10,speech,Vice Chairman Donald L. Kohn,UST,8,21,1 Mo,y_probe,0.029567635367366306
"(2007, 4)",-0.045131304786610205,10,speech,Governor Frederic S. Mishkin,UST,8,44,1 Mo,y_bl,-0.14567630602863607
"(2007, 4)",-0.045131304786610205,10,speech,Governor Frederic S. Mishkin,UST,8,44,1 Mo,y_probe,-0.05177137650872483
"(2007, 5)",-0.05341661317678424,10,meeting minutes,,UST,8,77,1 Mo,y_bl,-0.038991625778067654
"(2007, 5)",-0.05341661317678424,10,speech,Governor Randall S. Kroszner,UST,8,78,1 Mo,y_bl,-0.038991625778067654
"(2007, 5)",-0.05341661317678424,10,meeting minutes,,UST,8,77,1 Mo,y_probe,-0.01588596096451188
"(2007, 5)",-0.05341661317678424,10,speech,Governor Randall S. Kroszner,UST,8,78,1 Mo,y_probe,0.004952572036233019
"(2007, 6)",-0.1499265362005999,10,meeting minutes,,UST,8,77,1 Mo,y_bl,-0.011788330737515047
"(2007, 6)",-0.1499265362005999,10,meeting minutes,,UST,8,77,1 Mo,y_probe,-0.01588596096451188
"(2007, 7)",0.1499401472909144,10,speech,Chairman Ben S. Bernanke,UST,8,112,1 Mo,y_bl,-0.0024397787058039605
"(2007, 7)",0.1499401472909144,10,speech,Chairman Ben S. Bernanke,UST,8,112,1 Mo,y_probe,0.04079850179426065
"(2007, 8)",-0.014494707088151176,10,meeting minutes,,UST,8,83,1 Mo,y_bl,0.030088846919689705
"(2007, 8)",-0.014494707088151176,10,speech,Chairman Ben S. Bernanke,UST,8,43,1 Mo,y_bl,0.030088846919689705
"(2007, 8)",-0.014494707088151176,10,meeting minutes,,UST,8,83,1 Mo,y_probe,0.007644024787682722
"(2007, 8)",-0.014494707088151176,10,speech,Chairman Ben S. Bernanke,UST,8,43,1 Mo,y_probe,-0.061928907314076784
"(2007, 9)",-0.30142041446616247,10,meeting minutes,,UST,8,76,1 Mo,y_bl,-0.027560002324272494
"(2007, 9)",-0.30142041446616247,10,speech,Governor Frederic S. Mishkin,UST,8,91,1 Mo,y_bl,-0.027560002324272494
"(2007, 9)",-0.30142041446616247,10,speech,Vice Chairman Donald L. Kohn,UST,8,49,1 Mo,y_bl,-0.027560002324272494
"(2007, 9)",-0.30142041446616247,10,meeting minutes,,UST,8,76,1 Mo,y_probe,-0.02152989093683004
"(2007, 9)",-0.30142041446616247,10,speech,Governor Frederic S. Mishkin,UST,8,91,1 Mo,y_probe,0.004809047126744631
"(2007, 9)",-0.30142041446616247,10,speech,Vice Chairman Donald L. Kohn,UST,8,49,1 Mo,y_probe,-0.015726073156910388
"(2007, 10)",0.102777616532537,10,meeting minutes,,UST,8,92,1 Mo,y_bl,0.03243059417939099
"(2007, 10)",0.102777616532537,10,speech,Chairman Ben S. Bernanke,UST,8,30,1 Mo,y_bl,0.03243059417939099
"(2007, 10)",0.102777616532537,10,meeting minutes,,UST,8,92,1 Mo,y_probe,-0.022035502306471756
"(2007, 10)",0.102777616532537,10,speech,Chairman Ben S. Bernanke,UST,8,30,1 Mo,y_probe,-0.054510184665963135
"(2007, 11)",-0.08305476303569194,10,speech,Governor Frederic S. Mishkin,UST,8,133,1 Mo,y_bl,-0.020934821252179533
"(2007, 11)",-0.08305476303569194,10,speech,Governor Frederic S. Mishkin,UST,8,133,1 Mo,y_probe,-0.016892437772814718
"(2007, 12)",-0.21166706753893685,10,meeting minutes,,UST,8,87,1 Mo,y_bl,0.004939804868303978
"(2007, 12)",-0.21166706753893685,10,meeting minutes,,UST,8,87,1 Mo,y_probe,-0.01898944248742775
"(2008, 1)",-0.23067560714559965,10,meeting minutes,,UST,8,90,1 Mo,y_bl,-0.036826780252435666
"(2008, 1)",-0.23067560714559965,10,speech,Chairman Ben S. Bernanke,UST,8,37,1 Mo,y_bl,-0.036826780252435666
"(2008, 1)",-0.23067560714559965,10,speech,Vice Chairman Donald L. Kohn,UST,8,4,1 Mo,y_bl,-0.036826780252435666
"(2008, 1)",-0.23067560714559965,10,meeting minutes,,UST,8,90,1 Mo,y_probe,-0.02911316142643482
"(2008, 1)",-0.23067560714559965,10,speech,Chairman Ben S. Bernanke,UST,8,37,1 Mo,y_probe,-0.03401987408406783
"(2008, 1)",-0.23067560714559965,10,speech,Vice Chairman Donald L. Kohn,UST,8,4,1 Mo,y_probe,-0.011475822905770955
"(2008, 3)",-1.2079536884882607,10,meeting minutes,,UST,8,103,1 Mo,y_bl,0.050068140349813765
"(2008, 3)",-1.2079536884882607,10,meeting minutes,,UST,8,103,1 Mo,y_probe,-0.055220111253667804
"(2008, 4)",0.49949405775644157,10,meeting minutes,,UST,8,111,1 Mo,y_bl,0.08906954179211887
"(2008, 4)",0.49949405775644157,10,meeting minutes,,UST,8,111,1 Mo,y_probe,-0.004904425239381122
"(2008, 6)",0.2417723711477014,10,meeting minutes,,UST,8,100,1 Mo,y_bl,-0.0999278113815744
"(2008, 6)",0.2417723711477014,10,meeting minutes,,UST,8,100,1 Mo,y_probe,0.004134561240834249
"(2008, 8)",0.14934528855232015,10,meeting minutes,,UST,8,83,1 Mo,y_bl,-0.1392374264802873
"(2008, 8)",0.14934528855232015,10,meeting minutes,,UST,8,83,1 Mo,y_probe,-0.026547039850630446
"(2008, 9)",-2.0177973785686265,10,meeting minutes,,UST,8,86,1 Mo,y_bl,0.06136993218483025
"(2008, 9)",-2.0177973785686265,10,meeting minutes,,UST,8,86,1 Mo,y_probe,-0.0823982942688478
"(2008, 10)",0.578077850775157,10,meeting minutes,,UST,8,87,1 Mo,y_bl,0.1685818760646662
"(2008, 10)",0.578077850775157,10,meeting minutes,,UST,8,87,1 Mo,y_probe,-0.0393854323117104
"(2008, 12)",-2.1041341542702106,10,meeting minutes,,UST,8,110,1 Mo,y_bl,-0.15600213754210865
"(2008, 12)",-2.1041341542702106,10,meeting minutes,,UST,8,110,1 Mo,y_probe,-0.10592617899741454
"(2009, 1)",0.4700036292457381,10,meeting minutes,,UST,8,79,1 Mo,y_bl,0.04486904423284584
"(2009, 1)",0.4700036292457381,10,meeting minutes,,UST,8,79,1 Mo,y_probe,-0.032932388222830615
"(2009, 3)",0.6286086594223737,10,meeting minutes,,UST,8,71,1 Mo,y_bl,0.14509864847097623
"(2009, 3)",0.6286086594223737,10,meeting minutes,,UST,8,71,1 Mo,y_probe,-0.03691017905957622
"(2009, 4)",-1.3217558399823202,10,meeting minutes,,UST,8,66,1 Mo,y_bl,-0.2485921430798699
"(2009, 4)",-1.3217558399823202,10,meeting minutes,,UST,8,66,1 Mo,y_probe,-0.0407683433848185
"(2009, 6)",0.9162907318741557,10,meeting minutes,,UST,8,96,1 Mo,y_bl,0.27216309987122894
"(2009, 6)",0.9162907318741557,10,meeting minutes,,UST,8,96,1 Mo,y_probe,-0.01316061392858104
"(2009, 8)",0.33647223662121534,10,meeting minutes,,UST,8,81,1 Mo,y_bl,-0.17102259384224272
"(2009, 8)",0.33647223662121534,10,meeting minutes,,UST,8,81,1 Mo,y_probe,0.0015055721126165115
"(2009, 9)",-1.0296194171811566,10,meeting minutes,,UST,8,99,1 Mo,y_bl,-0.7732841624024528
"(2009, 9)",-1.0296194171811566,10,meeting minutes,,UST,8,99,1 Mo,y_probe,-0.05307547094458005
"(2009, 11)",2.220446049250313e-15,10,meeting minutes,,UST,8,89,1 Mo,y_bl,0.5417403484090603
"(2009, 11)",2.220446049250313e-15,10,meeting minutes,,UST,8,89,1 Mo,y_probe,-0.02902338828476538
"(2009, 12)",-0.916290731874155,10,meeting minutes,,UST,8,113,1 Mo,y_bl,0.011747996894709704
"(2009, 12)",-0.916290731874155,10,meeting minutes,,UST,8,113,1 Mo,y_probe,-0.029974761871604992
